Text	Time	Relative Event	Panel	Heading 1	Heading 2	LF	Info	Item	Position	Automatic	Call Group	Fail Group	Remarks
Perform P23 Cislunar Navigation (STAR 22 EFH)	378900	MISSION_TIME							-1	1	P23 Cislunar Navigation		
Perform P23 Cislunar Navigation (STAR 26 ENH)									-1	1	P23 Cislunar Navigation		
Perform P23 Cislunar Navigation (STAR 31 ENH)									-1	1	P23 Cislunar Navigation		
Perform P23 Cislunar Navigation (STAR 02 LNH)	382500	MISSION_TIME							-1	1	P23 Cislunar Navigation		
Perform P23 Cislunar Navigation (STAR 11 LFH)									-1	1	P23 Cislunar Navigation		
Perform P23 Cislunar Navigation (STAR 01 LNH)									-1	1	P23 Cislunar Navigation		
P37 Return to Earth (with -MA) (122:00:00)	384300	MISSION_TIME							-1	1	P37 Return to Earth -MA		
													
P52 IMU Realign (REFSMMAT)	387000	MISSION_TIME							-1	1	P52 IMU Realign (REFSMMAT)		
Perform GDC Alignment to IMU									-1	1	GDC Alignment to IMU		
Perform P23 Cislunar Navigation (STAR 22 EFH)									-1	1	P23 Cislunar Navigation		
Perform P23 Cislunar Navigation (STAR 26 ENH)									-1	1	P23 Cislunar Navigation		
Perform P23 Cislunar Navigation (STAR 31 ENH)									-1	1	P23 Cislunar Navigation		
P37 Return to Earth (with -MA) (122:00:00)	391800	MISSION_TIME							-1	1	P37 Return to Earth -MA		
Begin PTC P029 Y315									-1	1	Start PTC		
													
Terminate PTC	414000	MISSION_TIME							-1	1	Terminate PTC		
P52 IMU Realign (REFSMMAT)									-1	1	P52 IMU Realign (REFSMMAT)		
Perform GDC Alignment to IMU									-1	1	GDC Alignment to IMU		
Begin PTC P029 Y315									-1	1	Start PTC		
													
Terminate PTC	428400	MISSION_TIME							-1	1	Terminate PTC		
Perform P23 Cislunar Navigation (STAR 22 EFH)									-1	1	P23 Cislunar Navigation		
Perform P23 Cislunar Navigation (STAR 26 ENH)									-1	1	P23 Cislunar Navigation		
Perform P23 Cislunar Navigation (STAR 31 ENH)									-1	1	P23 Cislunar Navigation		
													
MCC-6 (click PRO or click FAIL if scrubbed)	434760	MISSION_TIME							-1	0	MCC-6	MCC-6 Scrubbed	
Initiate Battery Charge (Battery B)									-1	1	Battery Charge B		
													
Perform P23 Cislunar Navigation (STAR 02 LNH)	441300	MISSION_TIME							-1	1	P23 Cislunar Navigation		
Perform P23 Cislunar Navigation (STAR 01 LNH)									-1	1	P23 Cislunar Navigation		
													
P37 Return to Earth (with -MA) (144:46:00)	443700	MISSION_TIME							-1	1	P37 Return to Earth -MA		
Perform P23 Cislunar Navigation (STAR 22 EFH)									-1	1	P23 Cislunar Navigation		
Perform P23 Cislunar Navigation (STAR 26 ENH)									-1	1	P23 Cislunar Navigation		
Perform P23 Cislunar Navigation (STAR 31 ENH)									-1	1	P23 Cislunar Navigation		
P37 Return to Earth (with -MA) (144:46:00)	448800	MISSION_TIME							-1	1	P37 Return to Earth -MA		
Fuel Cell O2 Purging									-1	1	Fuel Cell O2 Purging		
Begin PTC P029 Y315									-1	1	Start PTC		
													
Terminate Battery Charge	455400	MISSION_TIME							-1	1	Terminate Battery Charge		
													
Terminate PTC	466200	MISSION_TIME							-1	1	Terminate PTC		
P52 IMU Realign (REFSMMAT)									-1	1	P52 IMU Realign (REFSMMAT)		
Perform GDC Alignment to IMU									-1	1	GDC Alignment to IMU		
Perform P23 Cislunar Navigation (STAR 02 LNH)									-1	1	P23 Cislunar Navigation		
Perform P23 Cislunar Navigation (STAR 22 EFH)									-1	1	P23 Cislunar Navigation		
Perform P23 Cislunar Navigation (STAR 26 ENH)									-1	1	P23 Cislunar Navigation		
Perform P23 Cislunar Navigation (STAR 31 ENH)									-1	1	P23 Cislunar Navigation		
P37 Return to Earth (with -MA) (144:46:00)									-1	1	P37 Return to Earth -MA		
Begin PTC P029 Y315									-1	1	Start PTC		
													
Preliminary MCC-7 (click PRO or click FAIL if scrubbed)	474300	MISSION_TIME		MCC-7					-1	0	P-MCC-7	P-MCC-7 Scrubbed	
													
Terminate PTC	487200	MISSION_TIME							-1	1	Terminate PTC		
P52 IMU Realign (REFSMMAT)									-1	1	P52 IMU Realign (REFSMMAT)		
Perform GDC Alignment to IMU									-1	1	GDC Alignment to IMU		
Begin PTC P029 Y315									-1	1	Start PTC		
													
Terminate PTC	501600	MISSION_TIME							-1	1	Terminate PTC		
P52 IMU Realign (REFSMMAT)									-1	1	P52 IMU Realign (REFSMMAT)		
Perform GDC Alignment to IMU									-1	1	GDC Alignment to IMU		
Begin PTC P029 Y315									-1	1	Start PTC		
													
VHF AM A - SIMPLEX	511200	MISSION_TIME						VHFAMASwitch	0	1			
													
Terminate PTC	513900	MISSION_TIME							-1	1	Terminate PTC		
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
