Text	Time	Relative Event	Panel	Heading 1	Heading 2	LF	Info	Item	Position	Automatic	Call Group	Fail Group	Remarks
SM RCS HTRS B - OFF							"Panel 2, RCS Switches"	SMRCSHeaterBSwitch	1	1			
SM RCS HTRS C - OFF							"Panel 2, RCS Switches"	SMRCSHeaterCSwitch	1	1			
SM RCS HTRS D - OFF							"Panel 2, RCS Switches"	SMRCSHeaterDSwitch	1	1			
CM RCS PRPLNT 1 - on (up)							"Panel 2, RCS Switches"	CMRCSProp1Switch	2	1			
CM RCS PRPLNT 2 - on (up)							"Panel 2, RCS Switches"	CMRCSProp2Switch	2	1			
CM RCS PRPLNT tb (both) - gray									-1	1			
"RCS IND sel - CM 1, CM 2"							"Panel 2, RCS Switches"	RCSIndicatorsSwitch	1	1			
  CM RCS He TEMP ind - 60 deg-90 degF									-1	1			
  CM RCS He PRESS ind - 4000-4450 psi									-1	1			
  CM RCS MANF PRESS ind - 80-105 psi									-1	1			
RCS CMD - ctr							"Panel 2, RCS Switches"	RCSCMDSwitch	1	1			
RCS TRNFR - SM							"Panel 2, RCS Switches"	RCSTrnfrSwitch	0	1			
EDS AUTO - OFF							Panel 2	EDSSwitch	0	1			
CSM/LM FNL SEP 1 - off (down) (guarded)							Panel 2	CsmLmFinalSep1Switch	0G	1			
CSM/LM FNL SEP 2 - off (down) (guarded)							Panel 2	CsmLmFinalSep2Switch	0G	1			
CM/SM SEP 1 - off (down) (guarded)							Panel 2	CmSmSep1Switch	0G	1			
CM/SM SEP 2 - off (down) (guarded)							Panel 2	CmSmSep2Switch	0G	1			
SIVB/LM SEP - off (down) (guarded)							Panel 2	SIVBPayloadSepSwitch	0G	1			
PRPLNT DUMP - AUTO							Panel 2	PropDumpAutoSwitch	1	1			
2 ENG OUT sw - AUTO							Panel 2	TwoEngineOutAutoSwitch	1	1			
LV RATES sw - AUTO							Panel 2	LVRateAutoSwitch	1	1			
TWR JETT 1 - AUTO (guarded)							Panel 2	TowerJett1Switch	0G	1			
TWR JETT 2 - AUTO (guarded)							Panel 2	TowerJett2Switch	0G	1			
LV GUID sw - IU (guarded)							Panel 2	LVGuidanceSwitch	1G	1			
LV STAGE - OFF (guarded)							Panel 2	SIISIVBSepSwitch	0G	1			
XLUNAR INJECT - INJECT							Panel 2	TLIEnableSwitch	1	1			
MN Rel - off (down) (guarded)								MainReleaseSwitch	0G	1			
(Display panel 600-602)			Side Hatch					Panel600	1	1			
EMER O2 - CLOSE			600					HatchEmergencyO2ValveSwitch	0	1			
REPRESS O2 RELF - open (CW)			602						-1	1			Not working yet
REPRESS O2 PRESS ind - >865 psi									-1	1			
(Hide panel 600-602)								Panel600	0	1			
													"Panels 603, 604 aren't implemented yet"
SCI PWR - OFF			227	RH Couch Checks	RHEB & Pnl 16			SCIInstSwitch	1	1			
DOCK TRGT - OFF			16					RightDockingTargetSwitch	0	1			
UTIL PWR - OFF								RightUtilityPowerSwitch	0	1			
COAS PWR - OFF								RightCOASPowerSwitch	0	1			
cb pnl 275 - all closed except			275						-1	1			
  cb MNA BAT C - open								MainABatCCircuitBraker	0	1			
  cb MNB BAT C - open								MainBBatCCircuitBraker	0	1			
  cb FLT/PL BAT BUS A - open								FlightPostLandingBatBusACircuitBraker	0	1			
  cb FLT/PL BAT BUS B - open								FlightPostLandingBatBusBCircuitBraker	0	1			
  cb FLT/PL BAT C - open								FlightPostLandingBatCCircuitBraker	0	1			
cb pnl 276 - all closed			276						-1	1			
cb pnl 278 - all closed except			278						-1	1			
  cb UPR SYS COMPR 1 - open								UprightingSystemCompressor1CircuitBraker	0	1			
  cb UPR SYS COMPR 2 - open								UprightingSystemCompressor2CircuitBraker	0	1			
FC 1 PUMP - AC1			5		RH Side Pnls		Panel 5	FuelCellPumps1Switch	2	1			
FC 2 PUMP - AC2							Panel 5	FuelCellPumps2Switch	0	1			
FC 3 PUMP - AC2							Panel 5	FuelCellPumps3Switch	0	1			
G/N PWR - AC1							Panel 5	GNPowerSwitch	2	1			
MN BUS TIE BAT A/C - OFF							Panel 5	MainBusTieBatAcSwitch	0	1			
MN BUS TIE BAT B/C - OFF							Panel 5	MainBusTieBatBcSwitch	0	1			
BAT CHGR - AC1							Panel 5	BatCHGRSwitch	2	1			
NONESS BUS - OFF			5				Panel 5	NonessBusSwitch	1	1			
INTGL LTS - OFF							Panel 5	RightIntegralRotarySwitch	0	1			
FLOOD LTS - OFF							Panel 5	RightFloodRotarySwitch	0	1			
FLOOD DIM - 1							Panel 5	InteriorLightsFloodDimSwitch	1	1			
FLOOD FIXED - OFF							Panel 5	InteriorLightsFloodFixedSwitch	0	1			
cb pnl 5 - all closed except									-1	1			
  cb NONESS INST - open							Panel 5	InstrumentLightingNonESSCircuitBraker	0	1			
  cb WASTE DUMP HTRS MNA - open							Panel 5	ECSWasteH2OUrineDumpHTRMnACircuitBraker	0	1			
  cb WASTE DUMP HTRS MNB - open							Panel 5	ECSWasteH2OUrineDumpHTRMnBCircuitBraker	0	1			
  cb LM PWR 1 - open								MnbLMPWR1CircuitBraker	0	1			
  cb LM PWR 2 - open								MnbLMPWR2CircuitBraker	0	1			
SPS GAUGING - AC1			4				Panel 4	SPSGaugingSwitch	2	1			
TELCOM GRP 1 - AC1							Panel 4	TelcomGroup1Switch	2	1			
TELCOM GRP 2 - AC2							Panel 4	TelcomGroup2Switch	0	1			
GLY PUMPS - 1/AC1 (verify)							"Panel 4, Rotating Switch"	EcsGlycolPumpsSwitch	1	1			
SUIT COMPR 1 - OFF							Panel 4	SuitCompressor1Switch	1	1			
SUIT COMPR 2 - OFF							Panel 4	SuitCompressor2Switch	1	1			
cb pnl 4 - all closed							All circuit breakers on Panel 4 - closed		-1	1			
FC1 RAD - off (ctr)			3		RH MDC		"Panel 3, FC Switches"	FuelCellRadiators1Switch	1	1			
FC2 RAD - off (ctr)							"Panel 3, FC Switches"	FuelCellRadiators2Switch	1	1			
FC3 RAD - off (ctr)							"Panel 3, FC Switches"	FuelCellRadiators3Switch	1	1			
FC RAD tb (all) - gray							Check all FC Radiator tb indicators		-1	1			
FC1 HTRS - on (up)							"Panel 3, FC Switches"	FuelCellHeater1Switch	1	1			
FC2 HTRS - on (up)							"Panel 3, FC Switches"	FuelCellHeater2Switch	1	1			
FC3 HTRS - on (up)							"Panel 3, FC Switches"	FuelCellHeater3Switch	1	1			
FC1 PURG - OFF							"Panel 3, FC Switches"	FuelCellPurge1Switch	1	1			
FC2 PURG - OFF							"Panel 3, FC Switches"	FuelCellPurge2Switch	1	1			
FC3 PURG - OFF							"Panel 3, FC Switches"	FuelCellPurge3Switch	1	1			
FC1 REACS - ctr							"Panel 3, FC Switches"	FuelCellReactants1Switch	1	1			
FC2 REACS - ctr							"Panel 3, FC Switches"	FuelCellReactants2Switch	1	1			
FC3 REACS - ctr							"Panel 3, FC Switches"	FuelCellReactants3Switch	1	1			
FC REACS tb (all) - gray							Check all FC Reactant tb indicators		-1	1			
FC1 MNA - OFF							"Panel 3, FC Switches"	MainBusASwitch1	0	1			
FC2 MNA - ctr							"Panel 3, FC Switches"	MainBusASwitch2	1	1			
FC3 MNA - OFF							"Panel 3, FC Switches"	MainBusASwitch3	0	1			
"FC MNA 1 & 3 tb - bp, 2 tb - gray"							FC 2 Supplying Main Bus A		-1	1			
MNA RSET - ctr								MainBusAResetSwitch	1	1			
FC1 MNB - OFF							"Panel 3, FC Switches"	MainBusBSwitch1	0	1			
FC2 MNB - OFF							"Panel 3, FC Switches"	MainBusBSwitch2	0	1			
FC3 MNB - OFF							"Panel 3, FC Switches"	MainBusBSwitch3	0	1			
FC MNB tb (all) - bp							All FC disconnected from Main Bus B		-1	1			
MNB RSET - ctr								MainBusBResetSwitch	1	1			
"FC IND sel - 1, 2, 3"							"Panel 3, FC Switches"	FuelCellIndicatorsSwitch	0	1			
  FC H2 FLOW ind - 0.01-0.05 lb/hr									-1	1			
  FC O2 FLOW ind - 0.1-0.4 lb/hr									-1	1			
  FC SKIN TEMP ind - 390 deg-450 degF									-1	1			
  FC COND EXH TEMP ind - 150 deg-175 degF									-1	1			
  FC tb (2) - gray									-1	1			
FC IND sel - 2							"Panel 3, FC Switches"	FuelCellIndicatorsSwitch	1	1			
BAT CHG - OFF							Panel 3	BatteryChargeRotary	0	1			
"DC IND sel - FC 1, 2, 3"								DCIndicatorsRotary	0	1			
  DC AMPS ind - 5-20 amps									-1	1			
"DC IND sel - MNA, B"							Panel 3	DCIndicatorsRotary	3	1			
  DC VOLTS ind - 26.5-31 vdc									-1	1			
"DC IND sel - BAT BUS A, B, BAT C"							Panel 3	DCIndicatorsRotary	5	1			
  DC VOLTS ind - 35-37.5 vdc									-1	1			
  DC AMPS ind - < 3.0 amps									-1	1			
"DC IND sel - PYRO BAT A, B"							Panel 3	DCIndicatorsRotary	9	1			
  DC VOLTS ind - 36.0-37.5 vdc									-1	1			
DC IND sel - MNA							Panel 3	DCIndicatorsRotary	3	1			
INV 1 - MNA					Dual Inv Stat Check		Panel 3	MnA1Switch	1	1			
INV 2 - MNB							Panel 3	MnB2Switch	1	1			
INV 3 - OFF							Panel 3	MnA3Switch	1	1			
INV 1 AC1 - on (up)							Panel 3	AcBus1Switch1	1	1			
INV 2 AC1 - OFF							Panel 3	AcBus1Switch2	0	1			
INV 3 AC1 - OFF							Panel 3	AcBus1Switch3	0	1			
INV 1 AC2 - OFF							Panel 3	AcBus2Switch1	0	1			
INV 2 AC2 - on (up)							Panel 3	AcBus2Switch2	1	1			
INV 3 AC2 - OFF							Panel 3	AcBus2Switch3	0	1			
"AC IND sel - BUS 1 & 2, ØA, B, C"								ACIndicatorRotary	0	1			
  AC VOLTS ind - 113-117 vac							"Check 113-117 volts, both busses, all three phases"		-1	1			
  SPS PRPLNT TEMP ind - 100 degF max 					SPS Stat Checks		(45 deg-75 deg normal op)		-1	1			
  SPS FUEL PRESS ind - 170-195 psi									-1	1			
  SPS OXID PRESS ind - 170-195 psi									-1	1			
"SPS PRESS IND sw - He, N2A, N2B"							"Reposition to check He, N2A, & N2B"	SPSPressIndSwitch	2	1			
  SPS He PRESS ind - 3300-3900 psi									-1	1			
  SPS N2 PRESS ind - 2200-2800 psi									-1	1			
SPS INJ VLV ind (4) - CLOSE									-1	1			
SPS OXID VLV upper tb - MAX (verify)									-1	1			
SPS OXID VLV lower tb - gray (verify)							"Panel 3, SPS Switches"		-1	1			
OXID FLOW VLV INCR - INCR (verify)							"Panel 3, SPS Switches"	SPSOxidFlowValveSwitch	2	1			
OXID FLOW VLV PRIM - PRIM							"Panel 3, SPS Switches"	SPSOxidFlowValveSelectorSwitch	1	1			
PUG MODE - NORM							"Panel 3, SPS Switches"	SPSPugModeSwitch	1	1			
SPS He VLV tb (both) - bp							"Panel 3, SPS Switches"		-1	1			
SPS He VLV A - AUTO							"Panel 3, SPS Switches"	SPSHeliumValveASwitch	2	1			
SPS He VLV B - AUTO							"Panel 3, SPS Switches"	SPSHeliumValveBSwitch	2	1			
SPS LINE HTRS - off (ctr)							"Panel 3, SPS Switches"	SPSLineHTRSSwitch	1	1			
SPS PRESS IND sw - He							"Panel 3, SPS Switches"	SPSPressIndSwitch	2	1			
VHF ANT - SM LEFT					RH MDC		Panel 3	VHFAntennaRotarySwitch	1	1			
S BD XPNDR - OFF							"Panel 3, Comm Switches"	SBandNormalXPDRSwitch	1	1			
S BD PWR AMPL PRIM - PRIM							"Panel 3, Comm Switches"	SBandNormalPwrAmpl1Switch	1	1			
S BD PWR AMPL HI - off (ctr)							"Panel 3, Comm Switches"	SBandNormalPwrAmpl2Switch	1	1			
S BD MODE VOICE - VOICE							"Panel 3, Comm Switches"	SBandNormalMode1Switch	2	1			
S BD MODE PCM - PCM							"Panel 3, Comm Switches"	SBandNormalMode2Switch	2	1			
S BD MODE RNG - RNG							"Panel 3, Comm Switches"	SBandNormalMode3Switch	1	1			
S BD AUX TAPE - ctr							"Panel 3, Comm Switches"	SBandAuxSwitch1	1	1			
S BD AUX TV - ctr							"Panel 3, Comm Switches"	SBandAuxSwitch2	1	1			
UP TLM DATA - DATA							"Panel 3, Comm Switches"	UPTLMSwitch1	1	1			
UP TLM CMD - RSET							"Panel 3, Comm Switches"	UPTLMSwitch2	2	1			
UP TLM CMD - OFF							"Panel 3, Comm Switches"	UPTLMSwitch2	0	1			
PWR AMPL tb - bp									-1	1			
TAPE MOTION tb - bp									-1	1			
S BD ANT OMNI A - B							"Panel 3, Comm Switches"	SBandAntennaSwitch1	1	1			
S BD ANT OMNI - OMNI							"Panel 3, Comm Switches"	SBandAntennaSwitch2	2	1			
VHF AM SQLCH A - noise +1 (2) 								SquelchAThumbwheel	2	1			
VHF AM SQLCH B - noise +1 (2)								SquelchBThumbwheel	2	1			
VHF AM A - OFF							"Panel 3, Comm Switches"	VHFAMASwitch	1	1			
VHF AM B - OFF							"Panel 3, Comm Switches"	VHFAMBSwitch	1	1			
VHF AM RCV - OFF							"Panel 3, Comm Switches"	RCVOnlySwitch	1	1			
VHF BCN - OFF							"Panel 3, Comm Switches"	VHFBeaconSwitch	0	1			
VHF RNG - OFF							"Panel 3, Comm Switches"	VHFRangingSwitch	0	1			
													S BD SQLCH switch is missing yet (CSM 108 or later)
FC REAC VLV - NORM							"Panel 3, Lower Left"	FCReacsValvesSwitch	1	1			
H2 PURGE LINE HTR - OFF							"Panel 3, Lower Left"	H2PurgeLineSwitch	0	1			
TAPE RCDR PCM - PCM/ANLG							"Panel 3, Comm Switches"	TapeRecorderPCMSwitch	1	1			
TAPE RCDR RCD - RCD							"Panel 3, Comm Switches"	TapeRecorderRecordSwitch	2	1			
TAPE RCDR FWD - REWIND							"Panel 3, Comm Switches"	TapeRecorderForwardSwitch	0	1			
TAPE RCDR FWD - off (ctr)							"Panel 3, Comm Switches"	TapeRecorderForwardSwitch	1	1			
SCE PWR - NORM							"Panel 3, Comm Switches"	SCESwitch	2	1			
PMP PWR - NORM							"Panel 3, Comm Switches"	PMPSwitch	2	1			
PCM BIT RATE - HI							"Panel 3, Comm Switches"	PCMBitRateSwitch	1	1			
MSN TIMER - RSET			2				"Panel 2, C/W Switches"	MissionTimerSwitch	0	1			
MSN TIMER ind - zero							Mission Timer indicates Zero		-1	1			
MSN TIMER - START							"Panel 2, C/W Switches"	MissionTimerSwitch	2	1			
MSN TIMER ind - counting up							Mission Timer begins counting up		-1	1			
C/W NORM - ACK							"Panel 2, C/W Switches"	CautionWarningModeSwitch	0	1			
C/W CSM - CSM							"Panel 2, C/W Switches"	CautionWarningCMCSMSwitch	1	1			
C/W PWR - 1 (up)							"Panel 2, C/W Switches"	CautionWarningPowerSwitch	2	1			
C/W LAMP TEST sw - ctr								CautionWarningLightTestSwitch	1	1			
PL VENT vlv - push							Panel 3	PostLDGVentValveLever	1	1			
CRYO H2 PRESS ind (both) - 225-260 psi									-1	1			
O2 PRESS IND sw - SURGE TK								O2PressIndSwitch	0	1			
  CRYO O2 PRESS 1 ind - 865-935 psi							Surge Tank Press Shown on O2 TK 1 PRESS		-1	1			
O2 PRESS IND sw - TK 1								O2PressIndSwitch	1	1			
  CRYO O2 PRESS ind (both) - 865-935 psi							O2 Tank 1 Press Shown on O2 TK 1 PRESS		-1	1			
CRYO H2 QTY ind (both) - 100%									-1	1			
CRYO O2 QTY ind (both) - 100%									-1	1			
CAB FAN 1 - OFF							"Panel 2, ECS switches"	CabinFan1Switch	0	1			
CAB FAN 2 - OFF							"Panel 2, ECS switches"	CabinFan2Switch	0	1			
H2 HTRS 1 - AUTO							"Panel 2, ECS switches"	H2Heater1Switch	2	1			
H2 HTRS 2 - AUTO							"Panel 2, ECS switches"	H2Heater2Switch	2	1			
O2 HTRS 1 - AUTO							"Panel 2, ECS switches"	O2Heater1Switch	2	1			
O2 HTRS 2 - AUTO							"Panel 2, ECS switches"	O2Heater2Switch	2	1			
O2 PRESS IND sw - SURGE TK							"Panel 2, ECS switches"	O2PressIndSwitch	0	1			
H2 FANS 1 - AUTO							"Panel 2, ECS switches"	H2Fan1Switch	2	1			
H2 FANS 2 - AUTO							"Panel 2, ECS switches"	H2Fan2Switch	2	1			
O2 FANS 1 - AUTO							"Panel 2, ECS switches"	O2Fan1Switch	2	1			
O2 FANS 2 - AUTO							"Panel 2, ECS switches"	O2Fan2Switch	2	1			
ECS IND sel - PRIM							"Panel 2, ECS switches"	ECSIndicatorsSwitch	0	1			
ECS RAD TEMP PRIM IN ind - 60 deg-97 degF									-1	1			
ECS RAD TEMP PRIM OUT ind - 35 deg-50 degF									-1	1			
PRIM GLY EVAP TEMP OUT ind - 35 deg-50 degF									-1	1			
PRIM GLY EVAP STM PRESS ind - 0.25 psi (pegged) 							Pegged High		-1	1			
PRIM GLY DISCH PRESS ind - 60 psi max									-1	1			
SUIT TEMP ind - 45 deg-55 degF									-1	1			
CAB TEMP ind - 70 deg-80 degF									-1	1			
SUIT PRESS ind - 14.9 psi									-1	1			
CAB PRESS ind - 14.7 psi									-1	1			
CO2 PP ind - 0.0 mmHg									-1	1			
RAD FLOW CONT AUTO - AUTO							"Panel 2, ECS switches"	EcsRadiatorsFlowContAutoSwitch	2	1			
ECS RAD tb - gray									-1	1			
RAD FLOW CONT PWR - off (ctr)							"Panel 2, ECS switches"	EcsRadiatorsFlowContPwrSwitch	1	1			
RAD MAN SEL - RAD 1							"Panel 2, ECS switches"	EcsRadiatorsManSelSwitch	2	1			
RAD PRIM HTR - off (ctr)							"Panel 2, ECS switches"	EcsRadiatorsHeaterPrimSwitch	1	1			
RAD SEC HTR - OFF							"Panel 2, ECS switches"	EcsRadiatorsHeaterSecSwitch	0	1			
SUIT COMPR dP ind - 0.0 psi									-1	1			
PRIM ACCUM QTY ind - 25-50% min									-1	1			
H2O QTY IND sw - WASTE							check sw position	H2oQtyIndSwitch	0	1			
  WASTE H2O QTY ind - <80%									-1	1			
H2O QTY IND sw - POT							check sw position	H2oQtyIndSwitch	1	1			
  POT H2O QTY ind - 80%									-1	1			
POT H2O HTR - OFF							"Panel 2, ECS switches"	PotH2oHtrSwitch	1	1			
SUIT H2O ACCUM AUTO - ctr							"Panel 2, ECS switches"	SuitCircuitH2oAccumAutoSwitch	1	1			
SUIT H2O ACCUM ON - ctr							"Panel 2, ECS switches"	SuitCircuitH2oAccumOnSwitch	1	1			
SUIT HT EXCH - ON for 20 sec							"Panel 2, ECS switches"	SuitCircuitHeatExchSwitch	2	1			
SUIT HT EXCH - off (ctr)	20	HIDDEN_DELAY					"Panel 2, ECS switches"	SuitCircuitHeatExchSwitch	1	1			
SEC COOL EVAP - RSET for 58 sec							"Panel 2, ECS switches"	SecCoolantLoopEvapSwitch	0	1			
SEC COOL EVAP - off (ctr)	58	HIDDEN_DELAY					"Panel 2, ECS switches"	SecCoolantLoopEvapSwitch	1	1			
SEC COOL PUMP - off (ctr)								SecCoolantLoopPumpSwitch	1	1			
GLY EVAP IN TEMP - MAN							"Panel 2, ECS switches"	GlycolEvapTempInSwitch	0	1			
GLY EVAP STM AUTO - MAN					Position prim loop stm press vlv		"Panel 2, ECS switches"	GlycolEvapSteamPressAutoManSwitch	0	1			
GLY EVAP STM INCR - INCR for 58 sec							"Panel 2, ECS switches"	GlycolEvapSteamPressIncrDecrSwitch	2	1			
GLY EVAP STM INCR - DECR for 8-9 sec	58	HIDDEN_DELAY					"Panel 2, ECS switches"	GlycolEvapSteamPressIncrDecrSwitch	0	1			
GLY EVAP STM INCR - ctr	8	HIDDEN_DELAY					"Panel 2, ECS switches"	GlycolEvapSteamPressIncrDecrSwitch	1	1			
GLY EVAP H2O FLOW - off (ctr)							"Panel 2, ECS switches"	GlycolEvapH2oFlowSwitch	1	1			
CAB TEMP - MAN							check sw position	CabinTempAutoManSwitch	0	1			
CAB TEMP tw - max decr							check sw position	CabinTempAutoControlSwitch	0	1			
S BD XPNDR - PRIM			3	Communications Check	Comm Activation		"Panel 3, Comm Switches"	SBandNormalXPDRSwitch	2	1			
S BD PWR AMPL HI - HI							"Panel 3, Comm Switches"	SBandNormalPwrAmpl2Switch	2	1			
PWR AMPL tb - gray (after 90 sec)	92	HIDDEN_DELAY					"Panel 3, Comm Switches"		-1	1			
VHF AM B - DUPLEX							"Panel 3, Comm Switches"	VHFAMBSwitch	2	1			
													S BD ANT ind not implemented yet
MODE - INTERCOM/PTT			9		CDR Comm Activation		Panel 9	LeftModeIntercomSwitch	2	1			
PAD COM - T/R							Panel 9	LeftPadCommSwitch	2	1			
PAD COM VOL tw - 5							Panel 9	LeftPadCommVolumeThumbwheelSwitch	5	1			
PWR - AUDIO/TONE								LeftAudioPowerSwitch	2	1			
MASTER VOL tw - 5							Panel 9	LeftPowerMasterVolumeThumbwheelSwitch	5	1			
SUIT PWR - on (up)								LeftSuitPowerSwitch	1	1			
INTERCOM - T/R							Panel 9	LeftIntercomSwitch	2	1			
INTERCOM VOL tw - 5							Panel 9	LeftIntercomVolumeThumbwheelSwitch	5	1			
VHF AM - T/R							Panel 9	LeftVHFAMSwitch	2	1			
VHF AM VOL tw - 5							Panel 9	LeftVHFAMVolumeThumbwheelSwitch	5	1			
S BD - T/R							Panel 9	LeftSBandSwitch	2	1			
S BD VOL tw - 5							Panel 9	LeftSBandVolumeThumbwheelSwitch	5	1			
AUDIO CONT - NORM							Panel 9	LeftAudioControlSwitch	2	1			
VHF RNG - NORM							Panel 9	VHFRNGSwitch	0	1			
MODE - INTERCOM/PTT			10		CMP Comm Activation		Panel 10	ModeIntercomSwitch	2	1			
PAD COM - T/R							Panel 10	PadComSwitch	2	1			
PAD COM VOL tw - 5							doesn't flash	LeftAudioPadComVolumeThumbwheel	5	1			
PWR - AUDIO/TONE								PowerAudioSwitch	2	1			
MASTER VOL tw - 5							Panel 10	RightAudioMasterVolumeThumbwheel	5	1			
SUIT PWR - on (up)								CenterSuitPowerSwitch	1	1			
INTERCOM - T/R							Panel 10	IntercomSwitch	2	1			
INTERCOM VOL tw - 5							Panel 10	RightAudioIntercomVolumeThumbwheel	5	1			
VHF AM - T/R							Panel 10	VHFAMSwitch	2	1			
VHF AM VOL tw - 5							Panel 10	RightAudioVHFAMVolumeThumbwheel	5	1			
S BD - T/R							Panel 10	SBandSwitch	2	1			
S BD VOL tw - 5							Panel 10	LeftAudioSBandVolumeThumbwheel	5	1			
AUDIO CONT - NORM							Panel 10	CenterAudioControlSwitch	1	1			
MODE - INTERCOM/PTT			6		LMP Comm Activation		Panel 6	RightModeIntercomSwitch	2	1			
PAD COM - T/R							Panel 6	RightPadCommSwitch	2	1			
PAD COM VOL tw - 5							Panel 6	PadCommVolumeThumbwheelSwitch	5	1			
PWR - AUDIO/TONE								RightAudioPowerSwitch	2	1			
MASTER VOL tw - 5							Panel 6	PowerMasterVolumeThumbwheelSwitch	5	1			
SUIT PWR - on (up)								SuitPowerSwitch	1	1			
INTERCOM - T/R							Panel 6	RightIntercomSwitch	2	1			
INTERCOM VOL tw - 5							Panel 6	IntercomVolumeThumbwheelSwitch	5	1			
VHF AM - T/R							Panel 6	RightVHFAMSwitch	2	1			
VHF AM VOL tw - 5							Panel 6	VHFAMVolumeThumbwheelSwitch	5	1			
S BD - T/R							Panel 6	RightSBandSwitch	2	1			
S BD VOL tw - 5							Panel 6	SBandVolumeThumbwheelSwitch	5	1			
AUDIO CONT - NORM							Panel 6	AudioControlSwitch	1	1			
(comm checks not simulated yet)					Comm Checks				-1	1			
SUIT PWR - OFF			9		At completion of Comm Checks			LeftSuitPowerSwitch	0	1			
PWR - OFF								LeftAudioPowerSwitch	1	1			
SUIT PWR - OFF			10					CenterSuitPowerSwitch	0	1			
PWR - OFF								PowerAudioSwitch	1	1			
SUIT PWR - OFF			6					SuitPowerSwitch	0	1			
PWR - OFF								RightAudioPowerSwitch	1	1			
MASTER VOL tw - 6			10				Panel 10	RightAudioMasterVolumeThumbwheel	6	1			
INTERCOM VOL tw - 6							Panel 10	RightAudioIntercomVolumeThumbwheel	6	1			
S BD VOL tw - 6							Panel 10	LeftAudioSBandVolumeThumbwheel	6	1			
VHF AM VOL tw - 7							Panel 10	RightAudioVHFAMVolumeThumbwheel	7	1			
C/W PWR - off (ctr)			2					CautionWarningPowerSwitch	1	1			
cb C/W MNA - open			5					CWMnaCircuitBraker	0	1			
cb C/W MNB - open								CWMnbCircuitBraker	0	1			
(Egress CM)									-1	1			
(Ingress CM)	-10800	MISSION_TIME		Prime Crew Pre-Ingress Procedure					-1	1			
S BD PWR AMPL HI - OFF			3				"Panel 3, Comm Switches"	SBandNormalPwrAmpl2Switch	1	1			
S BD XPNDR - OFF							"Panel 3, Comm Switches"	SBandNormalXPDRSwitch	1	1			
cb C/W MNA - close			5					CWMnaCircuitBraker	1	1			
cb C/W MNB - close								CWMnbCircuitBraker	1	1			
C/W NORM - BOOST			2				"Panel 2, C/W Switches"	CautionWarningModeSwitch	1	1			
C/W PWR - 1 (up)							"Panel 2, C/W Switches"	CautionWarningPowerSwitch	2	1			
"MASTER ALARM pb/lt (3) - on, push"	1	HIDDEN_DELAY	"1,3,122"				"Panel 1,3,122 Master Alarm"	MasterAlarmSwitch	1	1			
POT TK IN vlv - OPEN			352		Perform Pot Water Chlor			PotableTankInletRotary	0	1			
(chlorination not simulated yet)									-1	1			
"FOOD PREP HOT H2O vlv - push, rel"			305					FoodPreparationWaterHotLever	1	1			
"FOOD PREP COLD H2O vlv - push, rel"								FoodPreparationWaterColdLever	1	1			
"DIRECT O2 - OPEN (CCW), adj for"			7			X	Panel 7	DirectO2RotarySwitch	5	1			
    O2 FLOW ind 0.6-0.8 lb/h			2						-1	1			
SUIT COMPR 1 - AC1			4				Panel 4	SuitCompressor1Switch	2	1			
   SUIT COMPR lt - out			2						-1	1			
   SUIT COMPR dP ind - 0.7-0.9 psi									-1	1			
   SUIT CAB dP ind - > +2.0 inH2O									-1	1			
Verify P02			DSKY						-1	1			
SECS PYRO ARM A - SAFE			8				Panel 8	PyroArmASwitch	0	1			
SECS PYRO ARM B - SAFE							Panel 8	PyroArmBSwitch	0	1			
RNDZ XPNDR PWR - OFF			100					Panel100RNDZXPDRSwitch	1	1			
S BD XPNDR - PRIM			3				"Panel 3, Comm Switches"	SBandNormalXPDRSwitch	2	1			
S BD PWR AMPL HI - HI							"Panel 3, Comm Switches"	SBandNormalPwrAmpl2Switch	2	1			
